type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82854_82790,8.02,Sand,L,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82854_82792,8.02,Sand,XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82854_82796,8.02,Sand,XXL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000CX_82852_82800,10.02,Sand,3XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82855_82784,8.02,Sapphire,S,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82855_82786,8.02,Sapphire,M,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82855_82790,8.02,Sapphire,L,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82855_82792,8.02,Sapphire,XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82855_82796,8.02,Sapphire,XXL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000CX_82857_82800,10.02,Sapphire,3XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82860_82784,8.02,Stone Blue,S,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82860_82786,8.02,Stone Blue,M,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82860_82790,8.02,Stone Blue,L,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82860_82792,8.02,Stone Blue,XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82860_82796,8.02,Stone Blue,XXL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000CX_82858_82800,10.02,Stone Blue,3XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82861_82784,8.02,Violet,S,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82861_82786,8.02,Violet,M,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82861_82790,8.02,Violet,L,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82861_82792,8.02,Violet,XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000C_82861_82796,8.02,Violet,XXL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000CX_82863_82800,10.02,Violet,3XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000_82865_82783,6.44,White,S,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000_82865_82788,6.44,White,M,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000_82865_82789,6.44,White,L,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000_82865_82794,6.44,White,XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000_82865_82795,6.44,White,XXL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000X_82864_82799,8.06,White,3XL,,,,,,,,,,,,,,
product_variation,XFlhp19lrC6wLwyT,,,,,,,,,,GI65000XX_83086_83087,8.06,White,4XL,,,,,,,,,,,,,,
product,rlhwl9v7NStSYKfg,Kinder-T-shirt Softstyle Midweight,"100% katoen. Gemaakt van zacht ringgesponnen katoen en een katoenmix. Softstyle Midweight is een stof met een hoge steekdichtheid voor een glad bedrukkingsvlak. De zachte ringgesponnen stof voelt aangenaam op de huid. Zonder stiksel, minder breed, kraag met ribboord. Nektape in de kraag en aan de schouders, voor meer comfort en duurzaamheid. Zijnaad voor maat S. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",,Gildan,Kleding,T-shirt,,,,,,,,,,,,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Daisy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Light Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Pitch Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Royal,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,rlhwl9v7NStSYKfg,,,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82881_82867,5.48,Daisy,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82881_82869,5.48,Daisy,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82881_82873,5.48,Daisy,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82881_82875,5.48,Daisy,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82881_82879,5.48,Daisy,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82882_82867,5.48,Light Blue,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82882_82869,5.48,Light Blue,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82882_82873,5.48,Light Blue,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82882_82875,5.48,Light Blue,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82882_82879,5.48,Light Blue,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82883_82867,5.48,Navy,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82883_82869,5.48,Navy,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82883_82873,5.48,Navy,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82883_82875,5.48,Navy,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82883_82879,5.48,Navy,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82884_82867,5.48,Orange,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82884_82869,5.48,Orange,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82884_82873,5.48,Orange,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82884_82875,5.48,Orange,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82884_82879,5.48,Orange,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82885_82867,5.48,Pitch Black,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82885_82869,5.48,Pitch Black,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82885_82873,5.48,Pitch Black,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82885_82875,5.48,Pitch Black,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82885_82879,5.48,Pitch Black,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82886_82867,5.48,Red,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82886_82869,5.48,Red,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82886_82873,5.48,Red,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82886_82875,5.48,Red,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82886_82879,5.48,Red,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82887_82867,5.48,Royal,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82887_82869,5.48,Royal,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82887_82873,5.48,Royal,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82887_82875,5.48,Royal,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82887_82879,5.48,Royal,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BA_82888_82868,5.22,RS Sport Grey,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BA_82888_82870,5.22,RS Sport Grey,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BA_82888_82874,5.22,RS Sport Grey,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BA_82888_82876,5.22,RS Sport Grey,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BA_82888_82880,5.22,RS Sport Grey,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82889_82867,5.48,Sage,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82889_82869,5.48,Sage,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82889_82873,5.48,Sage,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82889_82875,5.48,Sage,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000BC_82889_82879,5.48,Sage,12/14 years (XL),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000B_82890_82866,5,White,3/4 years (XS),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000B_82890_82871,5,White,5/6 years (S),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000B_82890_82872,5,White,7/8 years (M),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000B_82890_82877,5,White,9/11 years (L),,,,,,,,,,,,,,
product_variation,rlhwl9v7NStSYKfg,,,,,,,,,,GI65000B_82890_82878,5,White,12/14 years (XL),,,,,,,,,,,,,,
product,uZ7xra5QMnWBQ7r0,Dames-T-shirt Softstyle Midweight,"100% katoen. Gemaakt van zacht ringgesponnen katoen en een katoenmix. Softstyle Midweight is een stof met een hoge steekdichtheid voor een glad bedrukkingsvlak. De zachte ringgesponnen stof voelt aangenaam op de huid. Zonder stiksel, minder breed, kraag met ribboord. Nektape in de kraag en aan de schouders, voor meer comfort en duurzaamheid. Getailleerde snit, zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=424530&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Gildan,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=424530&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Heliconia,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Pitch Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Sapphire,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,Violet,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,uZ7xra5QMnWBQ7r0,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
