type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13
product_option,zq2S7OS93f8CFIWc,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,zq2S7OS93f8CFIWc,,,,,,,,,,,,,,Size,5/6 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,zq2S7OS93f8CFIWc,,,,,,,,,,,,,,Size,7/8 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,zq2S7OS93f8CFIWc,,,,,,,,,,,,,,Size,9/10 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,zq2S7OS93f8CFIWc,,,,,,,,,,,,,,Size,11/12 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,zq2S7OS93f8CFIWc,,,,,,,,,,SM106_77734_77730,7.38,Black,5/6 ans,,,,,,,,,,,,,,
product_variation,zq2S7OS93f8CFIWc,,,,,,,,,,SM106_77734_77731,7.38,Black,7/8 ans,,,,,,,,,,,,,,
product_variation,zq2S7OS93f8CFIWc,,,,,,,,,,SM106_77734_77732,7.38,Black,9/10 ans,,,,,,,,,,,,,,
product_variation,zq2S7OS93f8CFIWc,,,,,,,,,,SM106_77734_77733,7.38,Black,11/12 ans,,,,,,,,,,,,,,
product,Cq79F1Mj2uXdo4gu,Ecologische joggingbroek voor dames,60% geregenereerd katoen / 40% gerecycleerd polyester. Broek met brede broekspijpen. Elastische tailleband met aanrijgkoordjes. Zijzakken. Ton-sur-ton stiksel als afwerking. Zonder etiket.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391888&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Skinni Fit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391888&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Color,Dusty pink,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Cq79F1Mj2uXdo4gu,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431XS_77720_77706,35.36,Black,XS,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431_77718_77709,35.36,Black,S,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431_77718_77710,35.36,Black,M,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431_77718_77713,35.36,Black,L,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431_77718_77714,35.36,Black,XL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431X_77719_77717,35.36,Black,XXL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CXS_77723_77707,37,Dusty pink,XS,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77721_77708,37,Dusty pink,S,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77721_77711,37,Dusty pink,M,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77721_77712,37,Dusty pink,L,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77721_77715,37,Dusty pink,XL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CX_77722_77716,37,Dusty pink,XXL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CXS_77724_77707,37,Heather Grey,XS,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77726_77708,37,Heather Grey,S,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77726_77711,37,Heather Grey,M,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77726_77712,37,Heather Grey,L,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77726_77715,37,Heather Grey,XL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CX_77725_77716,37,Heather Grey,XXL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CXS_77729_77707,37,Khaki,XS,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77727_77708,37,Khaki,S,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77727_77711,37,Khaki,M,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77727_77712,37,Khaki,L,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431C_77727_77715,37,Khaki,XL,,,,,,,,,,,,,,
product_variation,Cq79F1Mj2uXdo4gu,,,,,,,,,,SK431CX_77728_77716,37,Khaki,XXL,,,,,,,,,,,,,,
product,mCuE4NYrXbLzi70Y,"Korte, ecologische damestop",48% geregenereerd katoen / 47% gerecycleerd polyester/ 5% elasthan. Korte top. Regelbare schouderbandjes. Dubbele dikte aan de voorkant. Geribde elastische band. Zonder etiket.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391929&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Skinni Fit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391929&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Color,Dusty pink,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,mCuE4NYrXbLzi70Y,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230XS_77695_77688,11.7,Black,XS,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77694_77689,11.7,Black,S,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77694_77690,11.7,Black,M,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77694_77691,11.7,Black,L,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77696_77692,11.7,Black,XL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77696_77693,11.7,Black,XXL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230XS_77698_77688,11.7,Dusty pink,XS,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77699_77689,11.7,Dusty pink,S,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77699_77690,11.7,Dusty pink,M,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77699_77691,11.7,Dusty pink,L,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77697_77692,11.7,Dusty pink,XL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77697_77693,11.7,Dusty pink,XXL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230XS_77701_77688,11.7,Heather Grey,XS,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77700_77689,11.7,Heather Grey,S,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77700_77690,11.7,Heather Grey,M,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77700_77691,11.7,Heather Grey,L,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77702_77692,11.7,Heather Grey,XL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77702_77693,11.7,Heather Grey,XXL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230XS_77704_77688,11.7,Khaki,XS,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77705_77689,11.7,Khaki,S,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77705_77690,11.7,Khaki,M,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230_77705_77691,11.7,Khaki,L,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77703_77692,11.7,Khaki,XL,,,,,,,,,,,,,,
product_variation,mCuE4NYrXbLzi70Y,,,,,,,,,,SK230X_77703_77693,11.7,Khaki,XXL,,,,,,,,,,,,,,
product,xAeRrqFRsQiVJXLF,Sponsen poncho,100% polyester. Polyester microvezel. Poncho met ingewerkte capuchon. Kangoeroezak met binnenin een gsm-zakje. Zijsplitten.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391960&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Towel City,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391960&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391958&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391959&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Color,Royal,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,xAeRrqFRsQiVJXLF,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,xAeRrqFRsQiVJXLF,,,,,,,,,,TC810_77736_77735,47.22,Black,One Size,,,,,,,,,,,,,,
product_variation,xAeRrqFRsQiVJXLF,,,,,,,,,,TC810_77738_77735,47.22,Royal,One Size,,,,,,,,,,,,,,
product_variation,xAeRrqFRsQiVJXLF,,,,,,,,,,TC810_77739_77735,47.22,White,One Size,,,,,,,,,,,,,,
product,Ln0wLSTsbSFZRovP,Sponsen kinderponcho,100% polyester. Polyester microvezel. Poncho met ingewerkte capuchon. Kangoeroezak met binnenin een gsm-zakje alleen voor de maten 6/9 en 10/13 jaar. Zijsplitten.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391957&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Towel City,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391957&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Size,6/9 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Size,10/13 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Color,Royal,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Size,6/9 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,Ln0wLSTsbSFZRovP,,,,,,,,,,,,,,Size,10/13 ans,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,Ln0wLSTsbSFZRovP,,,,,,,,,,TC811_77742_77740,38.32,Black,6/9 ans,,,,,,,,,,,,,,
product_variation,Ln0wLSTsbSFZRovP,,,,,,,,,,TC811X_77743_77741,41.26,Black,10/13 ans,,,,,,,,,,,,,,
product_variation,Ln0wLSTsbSFZRovP,,,,,,,,,,TC811_77746_77740,38.32,Royal,6/9 ans,,,,,,,,,,,,,,
product_variation,Ln0wLSTsbSFZRovP,,,,,,,,,,TC811X_77747_77741,41.26,Royal,10/13 ans,,,,,,,,,,,,,,
product,E04WT6UNosRxmWyQ,Handdoek voor het haar,100% katoen. Speciale handdoek voor het haar. Elastische bevestiging.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391955&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Towel City,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391955&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,E04WT6UNosRxmWyQ,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,E04WT6UNosRxmWyQ,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,E04WT6UNosRxmWyQ,,,,,,,,,,TC933_77749_77748,10.36,White,One Size,,,,,,,,,,,,,,
product,ofpi7H4Kgn2WCcKU,Polo biologisch piquékatoen korte mouwen Millers River,"100% biologisch katoen. Knooplijst met twee knopen. Zijsplitten. Casual, rechte snit. Contrasterende nektape. Het boompje van Timberland® werd links op de borst geborduurd.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=445063&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Timberland,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=445063&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Color,Dark Sapphire,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Color,Medium Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,ofpi7H4Kgn2WCcKU,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78089,89.26,Black,S,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78090,89.26,Black,M,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78091,89.26,Black,L,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78092,89.26,Black,XL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78093,89.26,Black,XXL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78095_78094,89.26,Black,3XL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78089,89.26,Dark Sapphire,S,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78090,89.26,Dark Sapphire,M,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78091,89.26,Dark Sapphire,L,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78092,89.26,Dark Sapphire,XL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78093,89.26,Dark Sapphire,XXL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78096_78094,89.26,Dark Sapphire,3XL,,,,,,,,,,,,,,
product_variation,ofpi7H4Kgn2WCcKU,,,,,,,,,,TB0A26N4_78097_78089,89.26,Medium Grey Heather,S,,,,,,,,,,,,,,
